"Priority","Identifier","File","Line","Evidence trail","Background information","Source hash","Scanner","Source component"
"3","EI_EXPOSE_REP","com/ibm/di/loader/TDIJarsLocator.java","229","com.ibm.di.loader.TDIJarsLocator.getCustomJars() may expose internal representation by returning TDIJarsLocator.customJars","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1065169314","findbugs",
"3","SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING","com/ibm/di/store/DeltaStore.java","165","A prepared statement is generated from a nonconstant String at new com.ibm.di.store.DeltaStore(String, boolean)","http://findbugs.sourceforge.net/bugDescriptions.html#SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING","247178198","findbugs",
"3","NM_SAME_SIMPLE_NAME_AS_SUPERCLASS","com/ibm/di/api/remote/impl/BindAddressPolicyImpl.java","69","The class name com.ibm.di.api.remote.impl.BindAddressPolicyImpl shadows the simple name of the superclass com.ibm.di.server.BindAddressPolicyImpl","http://findbugs.sourceforge.net/bugDescriptions.html#NM_SAME_SIMPLE_NAME_AS_SUPERCLASS","332870631","findbugs",
"3","NM_SAME_SIMPLE_NAME_AS_SUPERCLASS","com/ibm/di/plugin/pwstore/jms/driver/ActiveMQ.java","24","The class name com.ibm.di.plugin.pwstore.jms.driver.ActiveMQ shadows the simple name of the superclass com.ibm.di.systemqueue.driver.ActiveMQ","http://findbugs.sourceforge.net/bugDescriptions.html#NM_SAME_SIMPLE_NAME_AS_SUPERCLASS","1509937211","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/FileConnector.java","292","Method com.ibm.di.connector.FileConnector.openReadFile() may fail to clean up stream or resource of type java.io.InputStream","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","853053707","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/FileConnector.java","343","Method com.ibm.di.connector.FileConnector.openWriteFile() may fail to clean up stream or resource of type java.io.OutputStream","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","1919973964","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/PESConnector.java","716","Method com.ibm.di.connector.PESConnector.findEntryWithFlag(SearchCriteria, boolean) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","339589244","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/WSReceiverServerConnector/WSReceiverServerConnector.java","878","Method com.ibm.di.connector.WSReceiverServerConnector.WSReceiverServerConnector.readFile(String) may fail to clean up stream or resource of type java.io.InputStream","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-1390799508","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ActciProvider.java","143","Method com.ibm.di.connector.ccmdb.provider.ActciProvider.select(SQLQuery, ActualCIDefinition) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ActciProvider.java","321","Method com.ibm.di.connector.ccmdb.provider.ActciProvider.selectAll() may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ActciProvider.java","358","Method com.ibm.di.connector.ccmdb.provider.ActciProvider.findActualCIByGUID(String) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ActciProvider.java","485","Method com.ibm.di.connector.ccmdb.provider.ActciProvider.loadAttributes(ActualCI) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ActciProvider.java","519","Method com.ibm.di.connector.ccmdb.provider.ActciProvider.exist(String) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ActciProvider.java","830","Method com.ibm.di.connector.ccmdb.provider.ActciProvider.getRelationList(String, String) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ActciProvider.java","864","Method com.ibm.di.connector.ccmdb.provider.ActciProvider.loadDeletedActualCI(ActualCI) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ActciProvider.java","897","Method com.ibm.di.connector.ccmdb.provider.ActciProvider.loadOMPRelation(ActualCI) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ActciProvider.java","90","Method com.ibm.di.connector.ccmdb.provider.ActciProvider.select(ActualCIDefinition) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ActciRelationProvider.java","124","Method com.ibm.di.connector.ccmdb.provider.ActciRelationProvider.select(SQLQuery, CIRelationDefinition) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ActciRelationProvider.java","273","Method com.ibm.di.connector.ccmdb.provider.ActciRelationProvider.selectAll() may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ActciRelationProvider.java","380","Method com.ibm.di.connector.ccmdb.provider.ActciRelationProvider.exist(String, String, String) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ActciRelationProvider.java","83","Method com.ibm.di.connector.ccmdb.provider.ActciRelationProvider.select(CIRelationDefinition) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/CCMDBActualCIProvider.java","404","Method com.ibm.di.connector.ccmdb.provider.CCMDBActualCIProvider.getInteger(String) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ClassificationProvider.java","208","Method com.ibm.di.connector.ccmdb.provider.ClassificationProvider.getCIRelationClassifications() may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ClassificationProvider.java","245","Method com.ibm.di.connector.ccmdb.provider.ClassificationProvider.getActualCIClassificationList() may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/ClassificationProvider.java","305","Method com.ibm.di.connector.ccmdb.provider.ClassificationProvider.getClassificationsByParent(String) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/ccmdb/provider/DefinitionProvider.java","258","Method com.ibm.di.connector.ccmdb.provider.DefinitionProvider.loadRelationRules(CIRelationDefinition) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/dpa/provider/DeployedAssetsProvider.java","325","Method com.ibm.di.connector.dpa.provider.DeployedAssetsProvider.getObject(String, Object) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/dpa/provider/SelectClassInstancesCommand.java","140","Method com.ibm.di.connector.dpa.provider.SelectClassInstancesCommand.findAll() may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/connector/dpa/provider/SelectClassInstancesCommand.java","178","Method com.ibm.di.connector.dpa.provider.SelectClassInstancesCommand.findByClass(String) may fail to clean up stream or resource of type java.sql.Statement","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-230541525","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/fc/ParserFC.java","205","Method com.ibm.di.fc.ParserFC.readEntry(Object) may fail to clean up stream or resource of type java.io.InputStream","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-1860061156","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/report/ReportFactory.java","103","Method com.ibm.di.report.ReportFactory.createReport(String) may fail to clean up stream or resource of type java.io.InputStream","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-1185247920","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/server/FileConfig.java","1239","Method com.ibm.di.server.FileConfig.saveConfig() may fail to clean up stream or resource of type java.io.OutputStream","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","-1461817978","findbugs",
"3","OBL_UNSATISFIED_OBLIGATION","com/ibm/di/store/DeltaSysTable.java","139","Method com.ibm.di.store.DeltaSysTable.getNextDeltaSequence(String, boolean) may fail to clean up stream or resource of type java.sql.ResultSet","http://findbugs.sourceforge.net/bugDescriptions.html#OBL_UNSATISFIED_OBLIGATION","2037504847","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/config/base/MetamergeConfigImpl.java","91","com.ibm.di.config.base.MetamergeConfigImpl.DEFAULT_FOLDER_NAMES should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","-1097325950","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/server/AssemblyLine.java","152","com.ibm.di.server.AssemblyLine.RUNMODES should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","294708977","findbugs",
"4","MS_SHOULD_BE_FINAL","com/ibm/di/util/DOMUtils.java","60","com.ibm.di.util.DOMUtils.doc isn't final but should be","http://findbugs.sourceforge.net/bugDescriptions.html#MS_SHOULD_BE_FINAL","251594203","findbugs",
"4","DM_EXIT","com/ibm/di/server/RS.java","2516","com.ibm.di.server.RS.runMaster() invokes System.exit(...), which shuts down the entire virtual machine","http://findbugs.sourceforge.net/bugDescriptions.html#DM_EXIT","-1317724501","findbugs",""
"2","J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","com/ibm/di/ui/easyetl/internal/handler/debugger/DebugALHandler.java","54","Store of non serializable com.ibm.di.ui.easyetl.internal.handler.debugger.ALDebugger into HttpSession in com.ibm.di.ui.easyetl.internal.handler.debugger.DebugALHandler.startAssemblyLine(HttpServletRequest, String, String)","http://findbugs.sourceforge.net/bugDescriptions.html#J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","1915204124","findbugs",""
"2","J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","com/ibm/di/web/common/internal/auth/LocalApiAuthHttpContext.java","340","Store of non serializable com.ibm.di.api.connection.IServerAPIConnection into HttpSession in com.ibm.di.web.common.internal.auth.LocalApiAuthHttpContext.authenticate(HttpSession, String, String)","http://findbugs.sourceforge.net/bugDescriptions.html#J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","-1241778519","findbugs",""
"3","REC_CATCH_EXCEPTION","com/ibm/di/server/RS.java","3872","Exception is caught when Exception is not thrown in com.ibm.di.server.RS.checkProperties(BaseConfiguration)","http://findbugs.sourceforge.net/bugDescriptions.html#REC_CATCH_EXCEPTION","1889683910","findbugs",""
"3","SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE","com/ibm/di/connector/JDBCConnector.java","3740","Method com.ibm.di.connector.JDBCConnector.createDefaultTable() passes a nonconstant String to an execute method on an SQL statement","http://findbugs.sourceforge.net/bugDescriptions.html#SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE","-1940572352","findbugs",""
"2","IS2_INCONSISTENT_SYNC","com/ibm/di/plugin/pwstore/ldap/IDIPasswordStore.java","125","Inconsistent synchronization of com.ibm.di.plugin.pwstore.ldap.IDIPasswordStore.suffix; locked 66% of time","http://findbugs.sourceforge.net/bugDescriptions.html#IS2_INCONSISTENT_SYNC","1301930363","findbugs",""
"2","IS2_INCONSISTENT_SYNC","com/ibm/di/plugin/pwstore/ldap/IDIPasswordStore.java","132","Inconsistent synchronization of com.ibm.di.plugin.pwstore.ldap.IDIPasswordStore.diPasswordAttribute; locked 77% of time","http://findbugs.sourceforge.net/bugDescriptions.html#IS2_INCONSISTENT_SYNC","33765979","findbugs",""
"2","IS2_INCONSISTENT_SYNC","com/ibm/di/plugin/pwstore/ldap/IDIPasswordStore.java","138","Inconsistent synchronization of com.ibm.di.plugin.pwstore.ldap.IDIPasswordStore.diTimestampAttribute; locked 66% of time","http://findbugs.sourceforge.net/bugDescriptions.html#IS2_INCONSISTENT_SYNC","-1689742386","findbugs",""
"3","EI_EXPOSE_REP2","com/ibm/di/connector/disb/model/BaseOperation.java","68","com.ibm.di.connector.disb.model.BaseOperation.setConfigurationItems(ConfigurationItem[]) may expose internal representation by storing an externally mutable object into BaseOperation.configurationItems","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-1925015864","findbugs",""
"3","EI_EXPOSE_REP2","com/ibm/di/connector/disb/model/BaseOperation.java","94","com.ibm.di.connector.disb.model.BaseOperation.setRelationships(Relationship[]) may expose internal representation by storing an externally mutable object into BaseOperation.relationships","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","1759969848","findbugs",""
"3","EI_EXPOSE_REP","com/ibm/di/connector/disb/model/BaseOperation.java","60","com.ibm.di.connector.disb.model.BaseOperation.getConfigurationItems() may expose internal representation by returning BaseOperation.configurationItems","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","82047521","findbugs",""
"3","EI_EXPOSE_REP","com/ibm/di/connector/disb/model/BaseOperation.java","79","com.ibm.di.connector.disb.model.BaseOperation.getConfigurationItemIds() may expose internal representation by returning BaseOperation.configurationItemIds","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1537048156","findbugs",""
"3","EI_EXPOSE_REP","com/ibm/di/connector/disb/model/BaseOperation.java","86","com.ibm.di.connector.disb.model.BaseOperation.getRelationships() may expose internal representation by returning BaseOperation.relationships","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-2085168304","findbugs",""
"3","SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE","com/ibm/di/connector/JDBCConnector.java","3775","Method com.ibm.di.connector.JDBCConnector.createDefaultTable() passes a nonconstant String to an execute method on an SQL statement","http://findbugs.sourceforge.net/bugDescriptions.html#SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE","-868942262","findbugs",""
"3","WMI_WRONG_MAP_ITERATOR","com/ibm/di/ui/curi/CuriHandler.java","176","Method com.ibm.di.ui.curi.CuriHandler.getTDIProviderStatus(HttpServletRequest) makes inefficient use of keySet iterator instead of entrySet iterator","http://findbugs.sourceforge.net/bugDescriptions.html#WMI_WRONG_MAP_ITERATOR","762010830","findbugs",""
"4","BC_VACUOUS_INSTANCEOF","com/ibm/tdi/eclipse/editors/ConfigInstanceEditor.java","138","instanceof will always return true in com.ibm.tdi.eclipse.editors.ConfigInstanceEditor$2.close(CTabFolderEvent), since all org.eclipse.swt.custom.CTabItem are instances of org.eclipse.swt.custom.CTabItem","http://findbugs.sourceforge.net/bugDescriptions.html#BC_VACUOUS_INSTANCEOF","1503367259","findbugs",""
"4","MS_MUTABLE_ARRAY","com/ibm/tdi/eclipse/editors/ConfigSettingsEditor.java","130","com.ibm.tdi.eclipse.editors.ConfigSettingsEditor.PROPERTY_KEYS is a mutable array","http://findbugs.sourceforge.net/bugDescriptions.html#MS_MUTABLE_ARRAY","-2059792017","findbugs",""
"4","MS_PKGPROTECT","com/ibm/di/connector/HTTPServerConnector.java","186","com.ibm.di.connector.HTTPServerConnector.CONNECTOR_MODES should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","1032732366","findbugs",""
